sku,product_num,product_color,product_size,total_each_sku,product_unit_price,order_date,order_id
402-White-XS,402,White,XS,1,69,2015/01/01,2304
402-Black-L,402,Black,L,1,80,2020/01/01,4271
901-Navy-M,901,Navy,M,1,59,2020/01/01,4272
802-SlateGray-S,802,SlateGray,S,1,84,2019/01/01,3672
9001-Black-M,9001,Black,M,1,84,2019/01/01,3672
601-White-S,601,White,S,1,62,2015/01/01,1880
802-White-S,802,White,S,1,71,2015/01/01,1880
802-Black-S,802,Black,S,1,71,2015/01/01,1880
402-Black-L,402,Black,L,1,74,2017/01/01,2985
402-Navy-L,402,Navy,L,1,74,2017/01/01,2985
802-Black-M,802,Black,M,1,84,2019/01/01,3701
402-Black-L,402,Black,L,1,80,2019/01/01,3700
501-Black-L,501,Black,L,1,74,2019/01/01,3700
802-Navy-XL,802,Navy,XL,1,76,2017/01/01,3034
601-Black-S,601,Black,S,1,62,2014/01/01,1422
230-Black-XL,230,Black,XL,1,74,2017/01/01,3095
201-Black-L,201,Black,L,2,67,2017/01/01,3094
201-White-L,201,White,L,2,67,2017/01/01,3094
501-White-S,501,White,S,1,62,2014/01/01,1482
1050-White-XS,1050,White,XS,1,99,2015/01/01,2060
230-White-XL,230,White,XL,1,69,2015/01/01,2073
802-Black-M,802,Black,M,1,76,2017/01/01,3151
401-Natural-L,401,Natural,L,1,62,2014/01/01,1541
402-White-M,402,White,M,1,69,2014/01/01,1541
802-White-M,802,White,M,1,71,2014/01/01,1541
802-Black-M,802,Black,M,1,71,2014/01/01,1541
701-Black-S,701,Black,S,1,65,2015/01/01,2117
302-Black-XL,302,Black,XL,1,80,2020/01/01,4141
202-Black-L,202,Black,L,1,74.26,2013/01/01,1236
601-Natural-L,601,Natural,L,1,66.72,2013/01/01,1236
402-Navy-M,402,Navy,M,1,69,2014/01/01,1564
1050-Black-L,1050,Black,L,1,109,2018/01/01,3565
202-White-M,202,White,M,1,80,2020/01/01,4166
701-Black-M,701,Black,M,1,65,2014/01/01,1647
402-Black-M,402,Black,M,2,69,2014/01/01,1641
402-White-M,402,White,M,1,69,2014/01/01,1641
802-White-M,802,White,M,1,71,2014/01/01,1641
802-Black-M,802,Black,M,1,71,2014/01/01,1641
501-Black-XL,501,Black,XL,1,62,2014/01/01,1636
802-White-XL,802,White,XL,1,71,2014/01/01,1636
802-Black-XL,802,Black,XL,1,71,2014/01/01,1636
802-Black-S,802,Black,S,1,71,2015/01/01,2213
401-Natural-M,401,Natural,M,1,42,2015/01/01,2216
401-White-L,401,White,L,1,62,2015/01/01,2206
701-Black-L,701,Black,L,1,69.97,2015/01/01,2211
402-Black-S,402,Black,S,1,80,2020/01/01,4215
402-White-S,402,White,S,1,80,2020/01/01,4215
230-SlateGray-M,230,SlateGray,M,1,80,2020/01/01,4215
402-Black-L,402,Black,L,1,80,2020/01/01,4214
202-Natural-XS,202,Natural,XS,1,69,2012/01/01,1029
302-White-XS,302,White,XS,1,69,2012/01/01,1029
601-White-XS,601,White,XS,1,62,2012/01/01,1029
601-White-XS,601,White,XS,1,73.2,2020/01/01,3977
2000-Black-XL,2000,Black,XL,1,88,2020/01/01,3976
801-SlateGray-M,801,SlateGray,M,1,79,2019/01/01,3702
1001-White-M,1001,White,M,1,74,2019/01/01,3702
202-Navy-S,202,Navy,S,1,69,2013/01/01,1109
401-White-M,401,White,M,2,67,2017/01/01,3035
1060-White-M/L,1060,White,M/L,1,49,2016/01/01,2444
402-Ivory-S,402,Ivory,S,1,80,2020/01/01,4046
501-FuchsiaPurple-S,501,FuchsiaPurple,S,1,65,2020/01/01,4066
501-White-S,501,White,S,1,74,2020/01/01,4066
1050-Black-M,1050,Black,M,1,99,2013/01/01,1216
202-Natural-L,202,Natural,L,1,69,2013/01/01,1215
202-Black-L,202,Black,L,1,69,2013/01/01,1215
201-Black-L,201,Black,L,1,62,2013/01/01,1215
202-Black-M,202,Black,M,1,69,2013/01/01,1237
202-Navy-M,202,Navy,M,1,69,2013/01/01,1237
302-Black-XL,302,Black,XL,1,69,2015/01/01,2154
302-White-XL,302,White,XL,1,69,2015/01/01,2154
501-White-S,501,White,S,1,67,2016/01/01,2572
202-White-S,202,White,S,1,74,2016/01/01,2573
901-Black-L,901,Black,L,1,39,2017/01/01,3192
1001-Black-L,1001,Black,L,1,67,2017/01/01,3192
501-Black-S,501,Black,S,1,67,2017/01/01,3224
501-White-S,501,White,S,1,67,2017/01/01,3224
402-Black-M,402,Black,M,1,74,2017/01/01,3222
230-Black-XL,230,Black,XL,2,80,2018/01/01,3611
2001-White-M,2001,White,M,1,99,2018/01/01,3613
2000-White-M,2000,White,M,1,118,2018/01/01,3613
601-White-S,601,White,S,1,84,2018/01/01,3615
501-White-S,501,White,S,1,72,2018/01/01,3615
501-Navy-S,501,Navy,S,1,72,2018/01/01,3615
402-White-S,402,White,S,4,80,2019/01/01,3913
402-Black-S,402,Black,S,1,80,2019/01/01,3913
402-Black-M,402,Black,M,1,69,2015/01/01,1822
401-Navy-L,401,Navy,L,1,62,2015/01/01,1822
230-Black-M,230,Black,M,1,69,2015/01/01,1822
501-Black-XS,501,Black,XS,2,67,2018/01/01,3345
402-Navy-M,402,Navy,M,1,80,2020/01/01,3979
302-White-M,302,White,M,1,80,2020/01/01,3979
1041-Black-M,1041,Black,M,1,89,2021/01/01,4293
202-Black-M,202,Black,M,1,74,2017/01/01,2987
402-Black-M,402,Black,M,1,74,2017/01/01,2987
202-Navy-M,202,Navy,M,1,74,2017/01/01,2987
402-White-M,402,White,M,2,80,2019/01/01,3703
402-FuchsiaPurple-M,402,FuchsiaPurple,M,2,80,2019/01/01,3703
402-SlateGray-M,402,SlateGray,M,2,80,2019/01/01,3703
402-White-L,402,White,L,1,69,2013/01/01,1110
1060-Black-M/L,1060,Black,M/L,1,60,2015/01/01,1906
402-Black-S,402,Black,S,1,71,2015/01/01,1904
402-Black-XS,402,Black,XS,2,69,2016/01/01,2405
402-White-XS,402,White,XS,1,69,2016/01/01,2405
202-Black-M,202,Black,M,1,69,2016/01/01,2406
401-White-M,401,White,M,1,62,2016/01/01,2406
402-Black-M,402,Black,M,1,69,2016/01/01,2407
401-Black-L,401,Black,L,3,72,2018/01/01,3405
401-White-L,401,White,L,1,72,2018/01/01,3405
401-Ivory-L,401,Ivory,L,1,72,2018/01/01,3405
230-Black-M,230,Black,M,1,80,2019/01/01,3727
202-Black-M,202,Black,M,1,80,2019/01/01,3727
2000-Black-XL,2000,Black,XL,1,88,2020/01/01,4009
230-White-M,230,White,M,2,80,2018/01/01,3420
401-White-M,401,White,M,1,74,2019/01/01,3754
401-Ivory-M,401,Ivory,M,1,74,2019/01/01,3754
1050-Black-S,1050,Black,S,1,109,2019/01/01,3755
501-FuchsiaPurple-S,501,FuchsiaPurple,S,1,65,2020/01/01,4067
1001-Black-S,1001,Black,S,1,69,2020/01/01,4067
601-White-S,601,White,S,1,68,2020/01/01,4067
501-Black-M,501,Black,M,1,62,2014/01/01,1484
802-White-S,802,White,S,1,71,2016/01/01,2516
802-Black-S,802,Black,S,1,71,2016/01/01,2516
301-Natural-XS,301,Natural,XS,1,42,2016/01/01,2526
201-White-S,201,White,S,1,74,2019/01/01,3843
202-Black-S,202,Black,S,1,69,2012/01/01,906
402-Black-M,402,Black,M,1,69,2015/01/01,2118
802-White-M,802,White,M,1,71,2015/01/01,2118
802-Black-M,802,Black,M,2,71,2015/01/01,2118
230-Black-L,230,Black,L,1,76.15,2017/01/01,3168
230-White-L,230,White,L,1,76.15,2017/01/01,3168
230-SlateGray-L,230,SlateGray,L,1,76.15,2017/01/01,3168
802-Bluestone-L,802,Bluestone,L,2,84,2020/01/01,4142
802-Navy-L,802,Navy,L,1,84,2020/01/01,4142
402-Black-XL,402,Black,XL,2,69,2012/01/01,924
1050-Black-M,1050,Black,M,1,106.54,2014/01/01,1566
1050-White-M,1050,White,M,1,106.54,2014/01/01,1566
2001-White-M,2001,White,M,1,92.55,2014/01/01,1566
402-Black-L,402,Black,L,2,69,2014/01/01,1565
501-Black-L,501,Black,L,1,72,2018/01/01,3568
501-White-L,501,White,L,1,72,2018/01/01,3568
501-SlateGray-L,501,SlateGray,L,1,72,2018/01/01,3568
401-Black-S,401,Black,S,1,62,2014/01/01,1792
402-Black-S,402,Black,S,1,69,2014/01/01,1792
701-Black-S,701,Black,S,1,65,2014/01/01,1792
1001-White-XS,1001,White,XS,1,62,2015/01/01,2306
1001-Black-XS,1001,Black,XS,1,62,2015/01/01,2306
402-Navy-M,402,Navy,M,1,74,2016/01/01,2872
301-Natural-XS,301,Natural,XS,1,62,2015/01/01,1824
601-Black-XS,601,Black,XS,1,62,2015/01/01,1823
601-White-XS,601,White,XS,1,62,2015/01/01,1823
301-White-S,301,White,S,1,62,2016/01/01,2329
302-White-S,302,White,S,1,69,2016/01/01,2329
402-Ivory-S,402,Ivory,S,1,69,2016/01/01,2329
801-White-M,801,White,M,1,81.29,2019/01/01,3676
1001-Ivory-M,1001,Ivory,M,1,74.09,2019/01/01,3677
202-Black-XL,202,Black,XL,1,69,2013/01/01,1115
302-Black-XL,302,Black,XL,1,69,2013/01/01,1115
401-White-M,401,White,M,1,74,2019/01/01,3728
302-Black-M,302,Black,M,1,80,2019/01/01,3728
901-Navy-M,901,Navy,M,1,74,2019/01/01,3728
401-Black-S,401,Black,S,1,62,2014/01/01,1425
401-Java-S,401,Java,S,1,62,2014/01/01,1425
202-Natural-M,202,Natural,M,1,71,2014/01/01,1424
802-Black-M,802,Black,M,1,73.06,2014/01/01,1424
601-Black-M,601,Black,M,1,62,2013/01/01,1155
302-Black-M,302,Black,M,1,76.15,2017/01/01,3097
501-Black-M,501,Black,M,1,68.94,2017/01/01,3097
601-Black-M,601,Black,M,1,74.09,2017/01/01,3097
601-White-M,601,White,M,1,74.09,2017/01/01,3097
501-Ivory-M,501,Ivory,M,1,68.94,2017/01/01,3097
401-Black-M,401,Black,M,1,72,2018/01/01,3450
401-Navy-M,401,Navy,M,1,72,2018/01/01,3450
1060-Black-M/L,1060,Black,M/L,1,60,2014/01/01,1486
301-White-L,301,White,L,1,62,2015/01/01,2061
202-Natural-XS,202,Natural,XS,1,69,2017/01/01,3155
202-White-XS,202,White,XS,1,74,2017/01/01,3155
202-Navy-XS,202,Navy,XS,1,74,2017/01/01,3155
802-Black-XL,802,Black,XL,1,76,2017/01/01,3154
302-Black-M,302,Black,M,1,80,2018/01/01,3515
302-Black-S,302,Black,S,1,80,2018/01/01,3515
301-Black-S,301,Black,S,1,72,2018/01/01,3515
302-White-M,302,White,M,1,80,2018/01/01,3515
802-Black-M,802,Black,M,1,76,2017/01/01,3169
302-Black-L,302,Black,L,1,74,2017/01/01,3170
302-SlateGray-L,302,SlateGray,L,1,74,2017/01/01,3170
202-Navy-S,202,Navy,S,1,80,2018/01/01,3543
402-Black-M,402,Black,M,1,69,2012/01/01,929
402-Black-M,402,Black,M,1,69,2013/01/01,1238
402-White-M,402,White,M,1,69,2013/01/01,1238
802-Black-M,802,Black,M,1,71,2013/01/01,1238
302-Black-S,302,Black,S,1,69,2015/01/01,2157
802-Navy-M,802,Navy,M,1,84,2018/01/01,3569
802-White-M,802,White,M,1,84,2020/01/01,4169
802-Navy-M,802,Navy,M,1,84,2020/01/01,4169
802-SlateGray-M,802,SlateGray,M,1,84,2020/01/01,4169
802-Ivory-M,802,Ivory,M,1,84,2020/01/01,4169
802-ChiliPepperRed-L,802,ChiliPepperRed,L,1,84,2020/01/01,4169
302-Black-M,302,Black,M,1,80,2020/01/01,4169
3000-Navy,3000,Navy,,1,49,2020/01/01,4169
1001-Black-L,1001,Black,L,1,74,2020/01/01,4171
402-Navy-M,402,Navy,M,1,69,2013/01/01,1265
202-Black-XL,202,Black,XL,1,69,2013/01/01,1258
302-Black-XL,302,Black,XL,1,69,2013/01/01,1258
402-Black-M,402,Black,M,1,69,2014/01/01,1657
202-Black-M,202,Black,M,1,69,2012/01/01,1030
701-Black-M,701,Black,M,1,65,2013/01/01,1334
802-White-M,802,White,M,1,71,2013/01/01,1334
802-Black-S,802,Black,S,1,71,2016/01/01,2331
802-Navy-S,802,Navy,S,1,71,2016/01/01,2331
402-Black-L,402,Black,L,1,69,2016/01/01,2332
402-White-L,402,White,L,1,69,2016/01/01,2332
501-White-M,501,White,M,1,62,2016/01/01,2330
1031-White-L,1031,White,L,2,8,2016/01/01,2330
1031-Black-L,1031,Black,L,2,8,2016/01/01,2330
802-Navy-L,802,Navy,L,1,76,2017/01/01,2910
201-White-XS,201,White,XS,1,67,2018/01/01,3346
601-White-XS,601,White,XS,1,72,2018/01/01,3346
501-White-XS,501,White,XS,1,67,2018/01/01,3346
1001-White-XS,1001,White,XS,1,67,2018/01/01,3346
201-Black-L,201,Black,L,1,74,2020/01/01,3981
402-Ivory-S,402,Ivory,S,1,82.32,2021/01/01,4294
202-Natural-XS,202,Natural,XS,1,82.32,2021/01/01,4294
402-Black-L,402,Black,L,1,69,2013/01/01,1094
1050-Black-S,1050,Black,S,1,99,2013/01/01,1094
601-White-S,601,White,S,1,68,2020/01/01,3995
601-Black-S,601,Black,S,1,68,2020/01/01,3995
402-Bluestone-L,402,Bluestone,L,1,80,2020/01/01,3996
402-Black-L,402,Black,L,1,80,2020/01/01,3996
401-White-XS,401,White,XS,1,74,2020/01/01,3997
301-White-XS,301,White,XS,1,74,2020/01/01,3997
202-Black-M,202,Black,M,2,69,2014/01/01,1426
302-SlateGray-L,302,SlateGray,L,1,80,2019/01/01,3756
402-Black-M,402,Black,M,1,69,2015/01/01,2053
1050-Black-S,1050,Black,S,1,99,2015/01/01,2053
401-White-XL,401,White,XL,5,72,2018/01/01,3485
201-Black-L,201,Black,L,1,62,2013/01/01,1198
1001-White-M,1001,White,M,1,67,2017/01/01,3156
1001-Ivory-M,1001,Ivory,M,1,67,2017/01/01,3156
1001-Black-M,1001,Black,M,1,67,2017/01/01,3156
402-Black-XS,402,Black,XS,1,80,2020/01/01,4118
401-Natural-S,401,Natural,S,1,42,2016/01/01,2537
202-Black-M,202,Black,M,1,69,2013/01/01,1240
201-Black-M,201,Black,M,1,62,2013/01/01,1240
302-Black-M,302,Black,M,1,69,2013/01/01,1240
401-Black-M,401,Black,M,2,62,2013/01/01,1240
402-Black-M,402,Black,M,1,69,2013/01/01,1240
402-White-M,402,White,M,1,69,2013/01/01,1240
802-Black-M,802,Black,M,1,71,2013/01/01,1240
201-Black-S,201,Black,S,1,62,2013/01/01,1239
202-Black-L,202,Black,L,1,69,2015/01/01,2159
202-White-L,202,White,L,1,69,2015/01/01,2159
901-Black-S,901,Black,S,1,45,2015/01/01,2158
402-White-XS,402,White,XS,1,74,2017/01/01,3193
402-Black-L,402,Black,L,2,74.26,2013/01/01,1268
402-Navy-L,402,Navy,L,1,74.26,2013/01/01,1268
101-Natural-L,101,Natural,L,1,31,2013/01/01,1266
9001-White-XL,9001,White,XL,2,72,2016/01/01,2656
402-White-XS,402,White,XS,1,74,2017/01/01,3231
402-Ivory-XS,402,Ivory,XS,1,74,2017/01/01,3231
401-Black-S,401,Black,S,1,72,2018/01/01,3620
201-Black-S,201,Black,S,1,72,2018/01/01,3627
301-Navy-S,301,Navy,S,1,72,2018/01/01,3627
202-Black-M,202,Black,M,1,80,2018/01/01,3619
202-White-M,202,White,M,1,80,2018/01/01,3619
802-Black-M,802,Black,M,1,84,2019/01/01,3918
402-SlateGray-M,402,SlateGray,M,1,80,2019/01/01,3918
501-Bluestone-S,501,Bluestone,S,1,74,2019/01/01,3918
501-Black-L,501,Black,L,1,74,2020/01/01,4276
402-White-XL,402,White,XL,1,80,2020/01/01,4275
402-White-S,402,White,S,1,80,2020/01/01,4274
202-Black-S,202,Black,S,1,69,2013/01/01,1047
201-Black-S,201,Black,S,1,62,2013/01/01,1047
601-Black-XS,601,Black,XS,1,62,2013/01/01,1046
601-White-XS,601,White,XS,1,62,2013/01/01,1046
202-Natural-L,202,Natural,L,1,69,2015/01/01,1825
202-Black-L,202,Black,L,1,69,2015/01/01,1825
302-Black-L,302,Black,L,1,69,2015/01/01,1825
301-Black-XL,301,Black,XL,1,62,2015/01/01,1825
501-Black-L,501,Black,L,1,62,2015/01/01,1825
501-White-L,501,White,L,1,62,2015/01/01,1825
202-Navy-L,202,Navy,L,1,69,2015/01/01,1825
101-Natural-L,101,Natural,L,1,45,2015/01/01,1835
1020-White-L,1020,White,L,3,10,2015/01/01,1835
1031-Black-S,1031,Black,S,2,8.23,2016/01/01,2335
401-Black-S,401,Black,S,1,62,2016/01/01,2334
401-Natural-S,401,Natural,S,1,42,2016/01/01,2334
202-Natural-S,202,Natural,S,1,69,2018/01/01,3347
201-Black-S,201,Black,S,1,67,2018/01/01,3347
302-Black-S,302,Black,S,1,74,2018/01/01,3347
301-Black-S,301,Black,S,1,67,2018/01/01,3347
802-Black-S,802,Black,S,3,84,2019/01/01,3680
202-White-S,202,White,S,1,80,2019/01/01,3681
402-Navy-S,402,Navy,S,1,80,2019/01/01,3681
501-SlateGray-M,501,SlateGray,M,1,72,2019/01/01,3681
101-Natural-XL,101,Natural,XL,1,39,2016/01/01,2379
402-Black-XL,402,Black,XL,1,69,2016/01/01,2379
402-Ivory-XL,402,Ivory,XL,2,69,2016/01/01,2379
401-Black-XL,401,Black,XL,2,67,2017/01/01,2996
402-Black-XL,402,Black,XL,2,74,2017/01/01,2996
401-Ivory-XL,401,Ivory,XL,1,67,2017/01/01,2996
402-Ivory-XL,402,Ivory,XL,1,74,2017/01/01,2996
202-Natural-L,202,Natural,L,1,69,2013/01/01,1120
202-Black-L,202,Black,L,1,69,2013/01/01,1120
202-Java-XS,202,Java,XS,1,29,2016/01/01,2410
230-Black-M,230,Black,M,1,76.15,2017/01/01,3038
230-White-M,230,White,M,1,76.15,2017/01/01,3038
1030-Black-L,1030,Black,L,3,11,2014/01/01,1427
1050-Black-L,1050,Black,L,1,99,2014/01/01,1427
1060-White-M/L,1060,White,M/L,1,49,2014/01/01,1427
601-Black-XS,601,Black,XS,1,62,2016/01/01,2448
601-White-XS,601,White,XS,1,62,2016/01/01,2448
401-Black-XL,401,Black,XL,2,62,2016/01/01,2445
1001-White-XL,1001,White,XL,2,67,2017/01/01,3061
1001-Black-XL,1001,Black,XL,2,67,2017/01/01,3061
202-Black-L,202,Black,L,1,69,2014/01/01,1456
302-Black-L,302,Black,L,1,69,2014/01/01,1456
2000-Black-L,2000,Black,L,1,99,2014/01/01,1456
1050-Black-L,1050,Black,L,1,99,2015/01/01,2001
402-Black-S,402,Black,S,1,74,2017/01/01,3098
802-White-S,802,White,S,1,84,2018/01/01,3486
802-SlateGray-S,802,SlateGray,S,1,84,2018/01/01,3486
801-White-S,801,White,S,1,79,2018/01/01,3486
401-Black-M,401,Black,M,2,67,2017/01/01,3157
401-White-M,401,White,M,4,67,2017/01/01,3157
1001-Ivory-M,1001,Ivory,M,2,67,2017/01/01,3157
1001-Black-M,1001,Black,M,1,67,2017/01/01,3157
302-White-M,302,White,M,1,69,2012/01/01,908
501-White-S,501,White,S,1,62,2015/01/01,2120
202-Natural-M,202,Natural,M,1,69,2015/01/01,2119
202-Black-M,202,Black,M,1,69,2015/01/01,2119
302-Black-M,302,Black,M,1,69,2015/01/01,2119
301-Black-M,301,Black,M,1,62,2015/01/01,2119
1050-Black-L,1050,Black,L,1,99,2015/01/01,2119
802-White-L,802,White,L,1,71,2015/01/01,2119
802-Black-L,802,Black,L,1,71,2015/01/01,2119
802-ChiliPepperRed-L,802,ChiliPepperRed,L,1,84,2018/01/01,3581
401-Black-S,401,Black,S,1,72,2018/01/01,3580
401-White-S,401,White,S,2,72,2018/01/01,3580
2001-Black-M,2001,Black,M,1,78,2019/01/01,3893
2001-FuchsiaPurple-M,2001,FuchsiaPurple,M,1,78,2019/01/01,3893
901-Navy-L,901,Navy,L,1,28,2015/01/01,2229
402-Black-S,402,Black,S,1,74,2016/01/01,2664
402-White-S,402,White,S,1,74,2016/01/01,2664
802-Black-XL,802,Black,XL,1,76,2017/01/01,3240
202-White-S,202,White,S,1,69,2013/01/01,1335
802-Black-L,802,Black,L,1,71,2014/01/01,1795
402-Black-S,402,Black,S,1,69,2015/01/01,2308
402-White-S,402,White,S,1,69,2015/01/01,2308
802-Black-M,802,Black,M,1,76,2017/01/01,3307
802-FuchsiaPurple-M,802,FuchsiaPurple,M,1,76,2017/01/01,3307
230-Black-XL,230,Black,XL,1,80,2018/01/01,3654
230-White-XL,230,White,XL,1,80,2018/01/01,3654
802-Black-M,802,Black,M,1,71,2015/01/01,1837
401-White-S,401,White,S,1,67,2017/01/01,2923
201-White-M,201,White,M,1,67,2018/01/01,3350
401-Black-M,401,Black,M,1,67,2018/01/01,3350
401-Natural-M,401,Natural,M,1,35,2018/01/01,3350
402-White-S,402,White,S,1,74,2018/01/01,3350
402-Navy-S,402,Navy,S,1,74,2018/01/01,3350
1001-White-M,1001,White,M,1,67,2018/01/01,3350
802-Black-XS,802,Black,XS,1,76,2018/01/01,3348
402-Black-S,402,Black,S,1,80,2019/01/01,3684
402-White-S,402,White,S,1,80,2019/01/01,3684
9001-Black-XL,9001,Black,XL,10,84,2019/01/01,3682
202-Black-M,202,Black,M,1,80,2020/01/01,3984
202-White-M,202,White,M,1,80,2020/01/01,3984
202-White-S,202,White,S,1,80,2020/01/01,3983
402-SlateGray-S,402,SlateGray,S,1,80,2021/01/01,4295
302-SlateGray-S,302,SlateGray,S,1,80,2021/01/01,4295
202-Black-S,202,Black,S,1,69,2015/01/01,1884
202-Navy-S,202,Navy,S,1,69,2015/01/01,1884
802-White-L,802,White,L,1,76,2017/01/01,2997
402-Black-XL,402,Black,XL,1,69,2014/01/01,1408
601-Black-L,601,Black,L,1,62,2014/01/01,1408
1050-Black-L,1050,Black,L,1,99,2014/01/01,1408
802-Black-XL,802,Black,XL,1,71,2014/01/01,1408
1050-Black-XS,1050,Black,XS,1,99,2016/01/01,2421
101-Natural-XS,101,Natural,XS,1,50,2013/01/01,1148
202-Natural-XS,202,Natural,XS,1,69,2013/01/01,1148
1040-Black-XS,1040,Black,XS,1,70,2013/01/01,1149
202-Black-S,202,Black,S,1,69,2015/01/01,1945
402-Black-M,402,Black,M,1,69,2015/01/01,1946
1050-Black-M,1050,Black,M,1,99,2015/01/01,1946
501-Natural-XS,501,Natural,XS,1,39,2016/01/01,2449
201-Black-XS,201,Black,XS,1,67,2017/01/01,3099
802-Black-S,802,Black,S,1,71,2016/01/01,2493
201-Black-L,201,Black,L,5,67,2017/01/01,3119
201-White-L,201,White,L,3,67,2017/01/01,3119
701-Black-M,701,Black,M,1,66.89,2013/01/01,1189
1030-Black-L,1030,Black,L,3,11,2013/01/01,1188
1050-Black-L,1050,Black,L,1,75,2013/01/01,1188
302-Black-S,302,Black,S,1,69,2014/01/01,1495
230-White-S,230,White,S,1,69,2014/01/01,1495
202-White-S,202,White,S,1,74,2016/01/01,2527
202-White-M,202,White,M,1,74,2016/01/01,2527
230-Black-M,230,Black,M,1,80,2020/01/01,4121
201-Black-XS,201,Black,XS,1,74,2019/01/01,3865
201-White-XS,201,White,XS,1,74,2019/01/01,3865
501-White-S,501,White,S,2,74,2019/01/01,3866
601-White-S,601,White,S,1,62,2014/01/01,1569
501-White-S,501,White,S,1,62,2014/01/01,1569
202-Black-S,202,Black,S,1,69,2014/01/01,1568
202-White-S,202,White,S,1,69,2014/01/01,1568
201-White-XS,201,White,XS,2,28,2015/01/01,2161
202-White-M,202,White,M,2,69,2015/01/01,2161
402-White-S,402,White,S,1,80,2020/01/01,4176
302-White-S,302,White,S,1,80,2020/01/01,4176
402-Black-L,402,Black,L,3,69,2015/01/01,2239
202-Natural-L,202,Natural,L,1,69,2017/01/01,3248
201-White-L,201,White,L,1,67,2017/01/01,3248
1001-White-L,1001,White,L,1,67,2017/01/01,3248
1001-White-L,1001,White,L,1,74,2020/01/01,4219
1001-White-S,1001,White,S,1,74,2020/01/01,4219
402-Black-L,402,Black,L,1,80,2020/01/01,4219
402-Navy-L,402,Navy,L,1,80,2020/01/01,4219
402-White-S,402,White,S,1,80,2020/01/01,4219
402-FuchsiaPurple-L,402,FuchsiaPurple,L,1,76,2020/01/01,4218
802-White-S,802,White,S,1,76,2017/01/01,3308
802-Ivory-S,802,Ivory,S,1,76,2017/01/01,3308
802-Ivory-S,802,Ivory,S,1,76,2018/01/01,3351
601-Black-XS,601,Black,XS,1,62,2016/01/01,2422
701-Black-L,701,Black,L,2,79,2018/01/01,3410
401-Natural-M,401,Natural,M,1,74,2019/01/01,3735
401-Ivory-M,401,Ivory,M,1,74,2019/01/01,3735
401-Navy-M,401,Navy,M,1,74,2019/01/01,3735
802-Navy-M,802,Navy,M,1,71,2014/01/01,1474
401-Black-XL,401,Black,XL,1,74,2020/01/01,4104
402-Black-XL,402,Black,XL,1,80,2020/01/01,4104
402-Black-M,402,Black,M,2,80,2020/01/01,4103
402-Black-S,402,Black,S,1,80,2018/01/01,3518
402-White-S,402,White,S,1,80,2018/01/01,3518
802-Black-S,802,Black,S,1,71,2013/01/01,1221
302-White-S,302,White,S,1,69,2013/01/01,1223
2000-Navy-S,2000,Navy,S,1,99,2014/01/01,1570
230-Black-S,230,Black,S,1,69,2014/01/01,1570
402-Black-XS,402,Black,XS,1,74,2017/01/01,3195
402-White-XS,402,White,XS,1,74,2017/01/01,3195
802-Black-XS,802,Black,XS,1,76,2017/01/01,3195
202-Black-XL,202,Black,XL,1,74,2017/01/01,3194
230-Black-XL,230,Black,XL,1,74,2017/01/01,3194
401-Black-M,401,Black,M,1,72,2018/01/01,3584
402-SlateGray-M,402,SlateGray,M,1,80,2018/01/01,3584
802-SlateGray-M,802,SlateGray,M,1,84,2018/01/01,3584
230-Black-S,230,Black,S,1,80,2018/01/01,3583
202-Navy-M,202,Navy,M,1,80,2020/01/01,4178
402-Black-M,402,Black,M,1,69,2012/01/01,988
1050-Black-M,1050,Black,M,1,99,2012/01/01,988
202-Natural-XS,202,Natural,XS,1,69,2013/01/01,1272
402-Black-L,402,Black,L,1,69,2013/01/01,1271
401-White-L,401,White,L,1,62,2013/01/01,1271
302-Black-S,302,Black,S,1,69,2015/01/01,2241
302-Black-M,302,Black,M,1,69,2015/01/01,2241
802-Black-XL,802,Black,XL,1,71,2015/01/01,2246
401-Ivory-L,401,Ivory,L,1,74,2019/01/01,3920
2000-Navy-L,2000,Navy,L,1,88,2019/01/01,3920
802-White-M,802,White,M,1,71,2012/01/01,1033
802-Black-M,802,Black,M,1,71,2013/01/01,1337
501-Black-M,501,Black,M,1,74,2020/01/01,4277
501-Ivory-M,501,Ivory,M,1,74,2020/01/01,4277
202-Black-L,202,Black,L,2,69,2013/01/01,1048
201-Black-L,201,Black,L,5,62,2013/01/01,1048
402-Black-S,402,Black,S,1,69,2015/01/01,1839
802-White-S,802,White,S,1,71,2015/01/01,1839
402-Black-XL,402,Black,XL,1,74,2017/01/01,2924
402-White-XL,402,White,XL,1,74,2017/01/01,2924
701-Black-XL,701,Black,XL,1,79,2018/01/01,3412
701-Black-L,701,Black,L,1,79,2019/01/01,3738
802-Black-M,802,Black,M,2,71,2014/01/01,1435
2001-Navy-M,2001,Navy,M,1,99,2019/01/01,3760
2000-Black-M,2000,Black,M,1,118,2019/01/01,3760
202-Black-M,202,Black,M,1,69,2013/01/01,1157
202-Navy-M,202,Navy,M,1,69,2013/01/01,1157
202-White-S,202,White,S,1,74,2017/01/01,3120
601-White-XS,601,White,XS,1,72,2017/01/01,3120
701-Black-M,701,Black,M,1,65,2012/01/01,888
202-Natural-S,202,Natural,S,1,69,2012/01/01,887
901-Black-S,901,Black,S,1,62,2012/01/01,887
802-Black-M,802,Black,M,1,71,2013/01/01,1224
402-Black-XS,402,Black,XS,2,80,2018/01/01,3550
